open,high,low,close,volume,log_return,sma_5,sma_10,sma_20,sma_50,rsi_14,vol_20,ema_20,macd_line,macd_signal,macd_hist,atr_14,bb_mavg_20,bb_upper_20,bb_lower_20,stoch_k,stoch_d,adx_14,wr_14,obv,doji,hammer,hanging_man,bullish_engulfing,bearish_engulfing,shooting_star,morning_star,evening_star,inside_bar,outside_bar,tweezer_top,tweezer_bottom,three_white_soldiers,three_black_crows,bullish_harami,bearish_harami,dark_cloud_cover,piercing_line,body_size,range_size,upper_shadow,lower_shadow,rel_body_size,rel_upper_shadow,rel_lower_shadow,body_position,body_type,avg_rel_body_5,avg_upper_shadow_5,avg_lower_shadow_5,avg_body_pos_5,body_momentum_5,avg_rel_body_10,avg_upper_shadow_10,avg_lower_shadow_10,avg_body_pos_10,body_momentum_10,avg_rel_body_20,avg_upper_shadow_20,avg_lower_shadow_20,avg_body_pos_20,body_momentum_20,sentiment,sentiment_magnitude,hour,day_of_week,month,quarter,price_change_pct,high_low_pct,volume_ma_20,volume_ratio,volume_change
83.42495918045788,85.84909998376384,83.00228100426123,83.55833605295952,184865,0.015239488718614545,83.09370311072652,82.85389377339663,83.55625227083253,82.58055985071691,51.27524337787378,0.08461815787576643,83.08124678087584,-0.14515553362345202,-0.1393832841046404,-0.005772249518811612,2.4109935606887722,83.55625227083253,86.49410224357703,80.61840229808803,55.27080476432295,55.02817341002926,10.030194571294203,-35.69293334533572,910619.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13337687250164265,2.8468189795026007,2.2907639308043173,0.4226781761966407,0.046851195478873196,0.8046749537986296,0.1484738507224971,29.328049383489933,1,0.1867754727792022,0.9756521733438774,0.38835468940183093,61.32426663756299,-0.05092921912572024,0.21616134673477644,0.783475248368589,0.7937407102733246,75.7391913720451,-0.023036865548044717,0.24743261797275617,0.6990879217034263,0.8841548199049043,82.3447383011452,-0.0248219836829918,0.0,0.0,0,6,5,2,0.015356201855963647,0.03406983807933033,120763.35,1.5308038407347924,1.0013315867534183
86.91637458609522,87.35786713505915,84.74453323294509,87.00861231419951,188955,0.04046208258290882,83.87371711297088,83.12378529065396,83.64611929253176,82.58556981934571,60.93738056892675,0.0910493015916472,83.45528159357333,0.18289629008774,-0.07492736926616433,0.25782365935390433,2.5101779066965655,83.64611929253176,86.87638214999674,80.41585643506679,70.14427197035242,60.17364175627978,10.294065373300917,-4.406031706495983,1099574.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09223772810429409,2.6133339021140642,0.34925482085964177,2.1718413531501284,0.03529504133768674,0.1336433972624436,0.8310615613998696,33.27645708793614,1,0.1678062302096839,1.0399446369432297,0.6635640154945947,50.437007904799124,0.04270800778219552,0.19116134942790244,0.8184007304545531,0.8550083713564703,75.18790304626864,-0.11558020068512746,0.2043463360982014,0.7165506627464083,0.9914433184452669,67.1573407189993,-0.013072360656254745,0.0,0.0,0,0,5,2,0.04129182585748481,0.030035347451318643,122509.55,1.542369554047011,0.02212425283314845
87.71463983537768,89.69185439523675,87.71463983537768,89.08630985259609,81704,0.02359856755774071,84.85349997366146,83.77857466901477,83.73928696515415,82.67542241451825,65.38838951536249,0.09111445454818122,83.99156999919455,0.6035749152596424,0.060773087638997005,0.5428018276206453,2.522539991573978,83.73928696515415,87.44876930026624,80.02980463004207,84.66648718193112,70.02718797220217,11.292484899623028,-5.901573402374948,1181278.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3716700172184062,1.977214559859064,0.6055445426406578,0.0,0.6937385780307924,0.3062614219692076,0.0,44.7096013951506,1,0.2281004439102848,1.1610535454713613,0.5489038548348532,41.49098562119029,0.20361953174526093,0.19384367906849415,0.8770826195901421,0.848241908170553,47.802164064172025,0.0028664945250909566,0.2366849383137742,0.6892537655900185,0.8879567404721037,68.10135055520502,0.04565857094044503,0.0,0.0,0,1,5,2,0.023879217046856693,0.022194370415955057,119833.0,0.6818155266078626,-0.5676007515016803
89.2786707057386,90.64850361035957,88.51244573893402,89.45007782658938,93792,0.004075006581082217,86.27958791123018,84.51469935836899,84.00377382247787,82.77023135423316,66.11636034734063,0.08293001260687316,84.51142788751787,0.9553066119349864,0.2396797924981949,0.7156268194367915,2.49493338319254,84.00377382247787,88.47228758100592,79.53526006394982,93.00291438479923,82.60455784569426,12.496534624910884,-10.683651736731402,1275070.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.17140712085077325,2.1360578714255496,1.1984257837701904,0.766224966804586,0.08024460532821641,0.5610455595804584,0.35870983509132515,41.83612038868803,1,0.20010558187229374,1.1105416071516516,0.7021488481957704,41.03227304207732,0.13217106232925743,0.19184582798804767,0.9724438573934805,0.6881836645602533,49.16259595891721,-0.03029400839823495,0.23960506901786038,0.6394200985473446,0.8596052596194574,69.02712299469411,0.06173457005223852,0.0,0.0,0,2,5,2,0.004083320709940663,0.023879888350310616,114523.9,0.8189731575679837,0.1479486928424556
89.01565393908669,90.75695347106102,88.24700868694292,89.8441991614455,73884,0.004396369770157474,87.789507041558,85.31839604094829,84.18169563637726,82.90395672375287,66.927962681608,0.0798673877319113,85.01931086598717,1.2514330720886875,0.44203044841629346,0.809402623672394,2.496005652900959,84.18169563637726,89.2434749021922,79.11991637056231,91.78524150134899,89.81821435602644,13.476639373842314,-8.059050356846697,1348954.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.8285452223588123,2.5099447841181046,0.9127543096155222,0.7686452521437701,0.33010495991844313,0.3636551351213202,0.3062399049602367,35.630236615618706,1,0.23724687601880232,1.0713486775380658,0.8258779496590251,36.956092974176684,0.2335501001606616,0.221241932332035,0.9664396279290912,0.5870857579613699,49.862661550158904,0.05702613460432815,0.24920551187895837,0.6551124533714365,0.8496279731115578,68.43922905209408,0.0814675865433749,0.0,0.0,0,3,5,2,0.004406047981536432,0.02793663706220877,108981.8,0.6779480610523959,-0.21225690890481064
90.05919017755552,91.18352547790407,89.71834870496266,90.15415353740879,98269,0.003443972432841994,89.10867053844785,86.10118682458719,84.49201401123878,83.03512570057866,67.58553660109257,0.07391461178514404,85.50834350136066,1.493905342119703,0.6524054271569755,0.8414999149627276,2.42237331067184,84.49201401123878,90.18055752402016,78.8034704984574,90.8328252899211,91.87366039202311,14.520675483364933,-8.758822036658632,1447223.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.09496335985326709,1.4651767729414047,1.029371940495281,0.3408414725928566,0.0648135853686952,0.702558189227074,0.2326282254042308,61.49883994993258,1,0.24083935399676676,0.8190702794762587,0.8095106089382682,43.39025108746521,0.26199568086329916,0.21380741338798454,0.897361226410068,0.5989326491700495,52.35725886251411,0.02575543005324903,0.2438446438557053,0.6771545349106531,0.8430664605535803,68.23313843808167,0.12692812055684116,0.0,0.0,0,4,5,2,0.00344990971989545,0.016251905380415342,110512.95,0.8892080068444468,0.33004439391478524
88.55831517105945,90.43334231924054,87.91018532334675,88.29802887573724,111867,-0.02080323789157709,89.3665538507554,86.62013548186314,84.85353771171518,83.11648128015354,59.90422885942724,0.06757733820489735,85.77402782272985,1.5187850069722515,0.8256813431200307,0.6931036638522208,2.429572300387939,84.85353771171518,90.5446268425709,79.16244858085945,86.20990933365412,89.60932537497474,14.538953092455396,-24.55239960553235,1335356.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.26028629532220293,2.5231569958937854,1.8750271481810898,0.3878435523904926,0.10315897732316928,0.7431274198286236,0.1537136028482071,35.046638860486034,-1,0.25441214119386324,1.1242247449405482,0.45271104878634105,43.74428744197519,0.30180154514355595,0.21110918570177364,1.082084690941889,0.5581375321404678,47.09064767338715,0.05317790714453992,0.24237562275207497,0.7242459253161322,0.8239117018940689,67.92548537956704,0.12317808055374399,0.0,0.0,0,5,5,2,-0.02058834328582937,0.028575462306691477,112436.0,0.9949393432708385,0.13837527602804545
90.7204463171228,92.25130613993025,88.7966798811558,91.35767019073577,53300,0.03406445984497657,89.82082591838335,87.3371629460224,85.26169315469059,83.25571442248405,66.6357191779748,0.0705919527020064,86.30580328634946,1.7650434816916913,1.013553770834363,0.7514897108573284,2.538410546027307,85.26169315469059,91.55712319302386,78.96626311635733,86.47976900444922,87.84083454267483,15.171817817395489,-7.249471344461334,1388656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6372238736129674,3.4546262587744536,0.8936359491944756,1.9237664359670106,0.1844552278251442,0.25867803989641924,0.5568667322784365,26.352795189551376,1,0.15255547115273363,1.1818430262513118,0.8374643359797431,40.07292620085535,-0.04541304609911094,0.19032795753150927,1.1714482858613366,0.6931840954072982,40.78195591102282,0.0679144724694524,0.21854064616410543,0.767436710819706,0.9151788734745182,58.26878993974113,0.13110511575392322,0.0,0.0,0,6,5,2,0.03465129804091549,0.03781429902450351,112137.7,0.47530848233912415,-0.52354134820814
89.21989601023513,92.02292999185704,88.81093882497953,89.2706125814339,88893,-0.02310989688012573,89.78493286935225,88.03226039029121,85.5567752815974,83.36609313226062,59.31991939775585,0.0756112038305532,86.5881660763575,1.7713776513800923,1.1651185469435088,0.6062591044365835,2.5865243410713377,85.5567752815974,92.02067134819788,79.09287921499691,79.79177553428867,84.16048462413067,15.759473349539828,-28.822802447140305,1299763.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.050716571198762495,3.2119911668775103,2.752317410423146,0.408957185255602,0.015789760483079365,0.8568882252247195,0.12732201429220108,27.78502482078522,1,0.1396645021837062,1.492621351581903,0.7660107796699464,37.262707087274784,-0.02187766896181529,0.169885042028,1.3015814793667773,0.7340798139328584,39.14749006467605,0.010552244686883228,0.21281121969396571,0.8810026402566571,0.8945741620465781,56.8772503639708,0.12183922185619878,0.0,0.0,0,0,5,2,-0.022844908423611754,0.035980386758828246,110976.85,0.8010048942639838,0.6677861163227017
89.60024535021151,89.88837275319928,88.8719895782687,89.29130267203932,188199,0.0002317413617417406,89.674353571471,88.7319303065145,85.8281551080762,83.55347353803135,59.36754499377257,0.07562649796865782,86.84560765689862,1.757804171595879,1.2836556718739829,0.4741484997218961,2.4743694665055904,85.8281551080762,92.43901032226361,79.21729989388879,78.43499781237797,81.56884745037196,16.30514954647334,-28.622732771264438,1487962.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3089426781721869,1.0163831749305814,0.28812740298776873,0.41931309377062576,0.30396280240794776,0.2834830505802575,0.4125541470117947,88.00398926048194,-1,0.13443607068160715,1.3676959702563523,0.6961443479953175,47.737457616247426,-0.24902083657490834,0.1858414733502048,1.219522323897209,0.7610111488271712,42.346775295212055,0.06647618881052893,0.21570187323172368,0.8954090104060455,0.8121535544050204,59.74254661652974,0.07938720548613035,0.0,0.0,0,1,5,2,0.0002317682158454737,0.011382779111910657,115062.2,1.6356283818665036,1.117140832236509
86.4062811391421,88.32489217515926,86.4062811391421,86.82769803193624,171706,-0.027978416134674056,89.00906247037649,89.05886650441218,85.95638013890441,83.67777579081312,51.618358500682525,0.08143259744599324,86.84390197833078,1.5306108566388161,1.3330467088269498,0.19756414781186638,2.5037022266778712,85.95638013890441,92.54027250772107,79.37248777008774,63.36969730824088,73.86549021830251,15.522218326356896,-52.44537285687263,1316256.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4214168927941415,1.9186110360171682,1.4971941432230267,0.0,0.21964686165308317,0.7803531383469168,0.0,45.14567463624456,1,0.16540272593848473,1.4612604108019014,0.6279760534767462,44.466824553509824,-0.17604742745705834,0.20312103996762576,1.14016534513908,0.7187433312075072,43.92853782048752,0.1485073575719099,0.2096411933512011,0.9618202967538345,0.7562420207404159,59.8338645962663,0.04355081622283734,0.0,0.0,0,2,5,2,-0.027590645072697928,0.022096762663355196,116519.3,1.4736271158511938,-0.08763595980850059
85.2593310131847,86.47915594035416,84.38943811815446,85.06861689547885,194746,-0.020467484087565106,88.3631800743248,88.8648669625401,85.99432612659703,83.8028339345331,46.90997562534098,0.08420693354838184,86.67482720853536,1.1948419766942067,1.3054057624004012,-0.11056378570619452,2.4990277062487594,85.99432612659703,92.54849967242299,79.44015258077107,49.82550150692153,63.87673220918014,14.89075371052541,-69.45538985109836,1121510.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190714117705852,2.0897178221997024,1.219824927169455,0.6791787773243954,0.0912630957538087,0.5837271014348862,0.32500980281130515,40.753815203952044,-1,0.16302354962461263,1.3302199665995744,0.6862430984635267,45.608259822203024,-0.2235715764239103,0.20871784540923793,1.2272223557700612,0.5694770736249339,44.676273632089114,0.21136976082269854,0.1999395974185702,1.0228115431123073,0.7122427224907021,59.93208833917888,-0.000737399434577668,0.0,0.0,0,3,5,2,-0.020259446885374843,0.02456508520371588,123262.25,1.579932217690331,0.13418284742525022
85.40167596289382,86.83968191928597,83.3305749308786,85.02663389457106,81798,-0.0004936410812804571,87.09697281509187,88.45889936673761,86.1187370178762,83.88299774156444,46.80025504601837,0.08124110610639564,86.51785641672924,0.9148096863324895,1.2272865471868188,-0.31247686085432935,2.5711772226022527,86.1187370178762,92.49791418858224,79.73955984717016,35.5384219304812,49.577873581881214,14.708574232652238,-71.48397150058544,1039712.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375042068322756,3.5091069884073676,1.4380059563921463,1.6960589636924652,0.10687678362664327,0.4097925657846059,0.48333065058875085,24.28371526153082,-1,0.14750786078491243,1.4390939680391086,0.6407016040086176,45.19444383659892,-0.12911870876086481,0.15003166596882306,1.31046849714521,0.7390829699941804,42.63368501872713,-0.008162634606912888,0.1719376725186586,1.093775558367676,0.7936624390823667,45.21792454144958,0.01641924168757001,0.0,0.0,0,4,5,2,-0.0004935192605679539,0.04127067987612554,124167.65,0.6587706218165521,-0.5799759686976882
81.22937712580004,82.35225404447725,79.84748206199714,81.01282816846869,162569,-0.04835703276266424,85.44541593249883,87.61517440092554,86.06493687964726,83.90366828181665,37.71723478159325,0.0945731984468251,85.993568012133,0.364796356059955,1.0547885089614462,-0.6899921529014912,2.7574635117252746,86.06493687964726,92.59550775675648,79.53436600253805,22.818564582349254,36.060829339917326,15.64657094610236,-90.60494490126845,877143.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.21654895733135504,2.504771982480108,1.122876918677207,1.1653461064715458,0.08645455907604747,0.4482950649924577,0.4652503759314949,32.38662170231242,-1,0.16164082050350606,1.1132058696899207,0.7919793882518065,46.11476321290436,-0.07181412160394415,0.15065266134360616,1.3029136106359118,0.7789950839608764,41.68873515008957,0.008300801400841351,0.17124924466582692,1.137678734014696,0.7335893742605648,45.4256655545034,0.017288391926251735,0.0,0.0,0,5,6,2,-0.04720645216979069,0.030918214301460467,125653.15,1.2937916797151525,0.9874446807990416
82.74208533167918,82.74208533167918,81.08215030643797,82.18363357384767,97565,0.014348662714011239,84.02388211286049,86.84911784216575,86.08375694155703,83.93071869653295,41.296229937555275,0.09563376384934205,85.63071711324868,0.023114589967136112,0.8484537251625841,-0.825339135195448,2.6840193267357777,86.08375694155703,92.56713821027454,79.60037567283952,18.915068942124687,25.757351818318384,16.327010679925714,-81.16587677177205,974708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5584517578315058,1.6599350252412108,0.0,1.101483267409705,0.3364298899291888,0.0,0.6635701100708112,49.67836583891617,-1,0.16813423800775426,1.055580389092367,0.9284134229796223,38.4496385285912,0.08200820316524471,0.1512851543446807,1.2116381796743596,0.8122788854874698,43.09354807241932,-0.0912416849119552,0.18626354333835787,1.0890389038017254,0.6996823217244199,46.478104811289114,0.042580168466864875,0.0,0.0,0,6,6,2,0.014452098906413413,0.020197878252117493,122584.15,0.7959022434792753,-0.3998548308718144
81.11343440068244,81.11343440068244,78.96310588297996,80.72390579233826,180522,-0.017921415500413197,82.8031236649409,85.9060930676587,86.00363994612295,83.9239330348989,38.338236571825625,0.0969986308742326,85.16340174935245,-0.36129373458459213,0.6065042332131488,-0.967797967797741,2.722341776399896,86.00363994612295,92.70665273646813,79.30062715577776,13.826677176625942,18.5201035670333,17.540685689812452,-86.74914679708168,794186.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3895286083441789,2.1503285177024765,0.0,1.7607999093582976,0.18114841761963502,0.0,0.818851582380365,37.6308407903031,-1,0.16043454920106465,0.7561415604477617,1.2805734048512818,36.94667175940291,0.010339839687077301,0.1629186375697747,1.1087009856248315,0.954274729164014,40.70674815645637,-0.0398796671818701,0.1883630254788796,1.0030311060174497,0.7766036891670318,46.532003509485236,0.03372616806263551,0.0,0.0,0,0,6,2,-0.017761781975698998,0.02663806336668326,128912.9,1.4003408502950443,0.8502741761902322
81.04608178894395,81.47021021376148,80.35727708836984,80.56504581832421,83522,-0.001969881058783996,81.90240944950997,85.1327947619174,85.87646512189028,83.95261483636982,38.01907132818188,0.09640632659642999,84.72546308925452,-0.671023630840395,0.3509986604024401,-1.022022291242835,2.607382835518969,85.87646512189028,92.88396323951922,78.86896700426134,14.713444365405783,15.818396828052142,18.483340728841043,-87.94464333492893,710664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4810359706197431,1.1129331253916348,0.4241284248175248,0.2077687299543669,0.43222360773067053,0.38109066496540517,0.18668572730392427,72.60594725779148,-1,0.22862665159643697,0.5970022599773757,1.186291395377276,43.3170981701708,0.08231864579312571,0.19582510061052483,0.963611113288475,0.9362672469204014,44.46267899618691,-0.03151148095556948,0.20346714315614922,1.022847902115182,0.7472023895304346,45.77666333478704,0.05077920877948685,0.0,0.0,0,1,6,2,-0.001967942116462007,0.013814094115968373,124584.7,0.6704033480836732,-0.53733063006171
81.93811957718165,83.46822517153458,80.72334222405057,81.63484912676891,92612,0.013191362694582239,81.22405249594955,84.1605126555207,85.74883780077155,83.96814779973992,41.54810794906217,0.09645075967449933,84.43111890235113,-0.8207020761695389,0.11665851308804429,-0.9373605892575833,2.6285113596107896,85.74883780077155,92.96462223365808,78.53305336788503,15.137447689941334,14.559189743991025,18.382477502964388,-79.8938667981654,803276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3032704504127395,2.7448829474840153,1.530105594352932,0.9115069027183438,0.11048574974416302,0.5574392874404501,0.33207496281538684,29.79598253067276,-1,0.229348444819941,0.6154221875695327,1.0293809831824519,44.41955162399919,0.12040068326916468,0.1884281528024267,1.0272580778043205,0.8350412935955347,44.80699773029905,-0.09162489017583794,0.18937805516696798,1.0993531818328286,0.7641126945014165,42.79447682066093,0.03821724808213815,0.0,0.0,0,2,6,2,0.013278752560473173,0.03362391156283695,120655.95,0.7675709320592975,0.108833600727952
81.77569435340506,83.01648514581179,80.5111714494359,81.94412541762067,95728,0.003781374229006802,81.41031194577995,83.42786393913939,85.73006216471529,83.9808256413541,42.56621374199007,0.0941278291215645,84.19426237999585,-0.9039471702350284,-0.08746262357657024,-0.8164845466584582,2.6197114486323514,85.73006216471529,92.98329731071344,78.47682701871715,18.198357875136615,16.016416643494583,18.358794563087265,-77.56641624149584,899004.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1684310642156106,2.505313696375879,1.0723597281911168,1.2645229039691515,0.06722953076066225,0.4280341139484306,0.5047363552909071,32.67451497348586,1,0.2255034391568639,0.6053187494723147,1.049216342681973,44.47713027823387,0.07761062741949729,0.19357212983018499,0.8592623095811177,0.9205978654668897,45.29594674556911,-0.04394764237510316,0.18172858592909252,1.0804218944739474,0.827338839699874,42.22171840512259,0.031181251581933366,0.0,0.0,0,3,6,2,0.0037885326445754597,0.03057343871336449,120843.35,0.7921660563034705,0.03364574785125041
81.50668435838152,83.27468886990317,80.73264883901055,81.88394991422938,149952,-0.0007346177506585279,81.35037521385627,82.6871286633584,85.70952948493644,84.03088172421074,42.411426556737574,0.09412910969306758,83.97423262135142,-0.9636666183319704,-0.2627034225276503,-0.7009631958043201,2.614163444623216,85.70952948493644,93.00375832520031,78.41530064467257,21.50681718590828,18.280874250328747,18.208245429923416,-78.01926540261394,749052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37726555584785615,2.542040030892622,1.3907389556737968,0.7740355193709689,0.14841054871798445,0.5470956156364883,0.30449383564552723,32.137698912482755,1,0.18789957091462303,0.8834665406070741,0.9837267930742257,40.96899689294719,-0.008528428909096419,0.17801690446118867,0.9695234648497205,0.956070108026924,39.7093177107692,-0.046766429576757675,0.1819291889056967,1.0945228943734648,0.8585406284270476,41.02804650299063,0.046096310651646634,0.0,0.0,0,4,6,2,-0.0007343479851009693,0.031044423645358112,123722.4,1.2120036468739694,0.5664382416847735
83.8005823413609,85.0042722997735,82.28378936082804,83.57053439891313,123898,0.020387998708296863,81.91970093517126,82.36141230005607,85.71013940223413,84.10438396065838,48.10716965093091,0.09510503650567463,83.93578517159538,-0.8649310518994469,-0.38314894840200964,-0.4817821034974372,2.6503179306181153,85.71013940223413,93.003650644797,78.41662815967126,26.362466646117074,22.022547235720662,17.24568728351399,-65.32691841753902,872950.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2300479424477686,2.720482938945466,1.2036899584126104,1.286745038085087,0.08456143545489078,0.442454514667603,0.4729840498775062,30.761287700843233,-1,0.16858217448167417,1.1242045322895962,0.8889158188195836,39.595086275055216,-0.034046905198385956,0.16450836184136944,0.9401730463686789,1.0847446118354327,38.27087901722906,-0.09470732664064485,0.1838147009044976,1.0401691957538794,0.9017439715214699,41.09970841885829,0.0896352614775651,0.0,0.0,0,5,6,2,0.020597253630905588,0.03255313560590139,120674.05,1.0267161829738871,-0.17374893299189076
82.91817389420234,83.25369309490172,81.83947870222497,82.20619273432756,55922,-0.01646036199412495,82.24793031837194,82.07516988394096,85.47001842324053,84.15906305504471,44.29098698550553,0.08670382950716093,83.77106208233178,-0.8865537346112831,-0.48382990564386436,-0.4027238289674187,2.5846558771459023,85.47001842324053,92.89181038858588,78.04822645789518,27.16212078274612,25.01046820492383,16.53344016017319,-75.1674538316087,817028.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7119811598747816,1.4142143926767545,0.33551920069938035,0.36671403210259257,0.5034464106444138,0.23724776274149376,0.25930582661409246,58.38024541526223,-1,0.18282673506442282,1.1064826874659672,0.9207048792492287,36.74994590654937,-0.045922237930156484,0.20572669333042995,0.8517424737216714,1.0534981373132524,40.03352203836008,-0.05242826138390768,0.20722226936983396,1.0394824147458663,0.8114876054690932,42.3548978352246,0.12736552978818097,0.0,0.0,0,6,6,2,-0.016325630491640264,0.017203258606650063,114022.4,0.4904474910193085,-0.5486448530242619
80.84968379067,82.07363662089855,80.60435508243144,80.89986765873178,187282,-0.01601844842428612,82.1009340247645,81.66249326035702,85.06069631354731,84.20338919030864,40.94208733983294,0.08314953712214661,83.49761499436987,-0.9975996745656772,-0.586583859428227,-0.4110158151374502,2.5144541133721043,85.06069631354731,92.54231114462436,77.57908148247026,25.744330430140277,26.42297261966783,16.361958869715583,-82.27263646043147,629746.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.050183868061779435,1.469281538467115,1.1737689621667755,0.24532870823856,0.034155379175413655,0.7988727357122826,0.16697188511230374,55.04375683442987,1,0.16756066095067296,1.035215361028736,0.7874692403532719,41.799500767300785,-0.0821852308183452,0.19845455288530695,0.8253187742991344,0.9084251117678619,43.10952619564999,0.014748713479559684,0.174243109427065,1.0678936357221722,0.8237540408810211,42.871605607188556,0.0006449693954124313,0.0,0.0,0,0,6,2,-0.015890835375596768,0.01816172981475243,119301.3,1.5698236314273188,2.3489860877651014
81.54090134093298,81.54090134093298,80.23501780390652,81.117732210089,182506,0.002689395261362803,81.93565538325817,81.67298366451905,84.64407903272229,84.23703928233877,41.733361045765626,0.08301216962288502,83.27095949110503,-1.0558533137428725,-0.6804377502911562,-0.37541556345171634,2.4281271161264923,84.64407903272229,92.028951395647,77.25920666979758,21.85834315701459,24.92159812330033,16.34541868306871,-76.98488023691606,812252.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42316913084397356,1.3058835370264603,0.0,0.8827144061824868,0.32404813970435953,0.0,0.6759518602956405,62.279150069309026,-1,0.21892438273941242,0.8207434153905127,0.7111075407959391,47.72042778646542,-0.021614038869523712,0.2222139109481382,0.7130310824314137,0.880161941738956,46.09877903234965,0.030896547182763356,0.18643328614587215,1.0079723465336627,0.8295785128499162,43.893757091219605,0.008602070793105553,0.0,0.0,0,1,6,2,0.002693014928977,0.01609861988799585,123737.0,1.4749509039333424,-0.025501649918305058
80.36928277089012,81.79414765516614,78.23322314853003,80.69344825847298,103478,-0.005244197870151084,81.69755505210688,81.52396513298159,84.18654148757368,84.22803339684533,40.592713575153304,0.08246382372297291,83.02548223085437,-1.1233071261759306,-0.7690116254681111,-0.35429550070781957,2.5090416745655073,84.18654148757368,91.3567732988937,77.01630967625366,23.109427839791934,23.570700475648938,17.046299790777585,-71.41419978327667,708774.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3241654875828601,3.5609245066361126,1.1006993966931589,2.1360596223600936,0.0910340803290684,0.30910495143660127,0.5998609682343303,22.615297056874947,1,0.20744908906162923,0.762735503594385,0.983512361393764,45.81594741534386,0.004003187874207015,0.19767432998812615,0.8231010221007296,0.9836195772339948,43.39247215414553,0.03447726661062944,0.17447974216640344,1.0173696008875446,0.8979492313607323,43.24301011328242,-0.04548998430447639,0.0,0.0,0,2,6,2,-0.005230471070334586,0.04412904124793313,125216.7,0.826391367924566,-0.4330159008470954
80.22667051759267,80.68651687253342,79.50690812394603,80.40435531269728,178330,-0.0035890403182335263,81.06431923486373,81.49201008501748,83.69905157633809,84.18324987874617,39.794612434638644,0.08199561535281841,82.7758510957918,-1.186415879441185,-0.852492476262726,-0.33392340317845903,2.414576781131592,83.69905157633809,90.49612052630893,76.90198262636726,25.60923233617549,23.525667777660676,17.697116526548527,-74.7732229712808,530444.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.17768479510461077,1.179608748587384,0.28216155983614044,0.7197623936466329,0.1506302791645056,0.2391992770264184,0.6101704438090759,68.08656939118598,1,0.2206628578035522,0.578429823879091,0.8701158325060732,53.28100375341241,0.025426691584857507,0.1946225161426132,0.8513171780843436,0.8795158256628284,46.438045014233815,-0.016163639562418553,0.17877057685619396,0.9800090818545876,0.9168952774134211,43.57239658534509,-0.035083771936454865,0.0,0.0,0,3,6,2,-0.0035826074113192163,0.014670955870485076,129219.75,1.3800521979031843,0.7233614874659349
79.33791467881095,79.41577783318276,78.47676223611768,79.40379025439385,151405,-0.01252224195849759,80.50383873887696,81.37588452862445,83.25433964527092,84.10441116988414,37.07746967659744,0.08086199505655459,82.4547024442301,-1.302156806115491,-0.942425342233279,-0.3597314638822119,2.3797920606236116,83.25433964527092,89.95275789354447,76.55592139699736,23.700133973179447,24.13959804971563,18.65274171884593,-82.71217532590418,379039.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06587557558290769,0.9390155970650795,0.01198757878890433,0.8611524426932675,0.07015386729336946,0.012766112539953387,0.9170800201666771,84.5255954370495,1,0.1340043491333433,0.5137234994969958,0.9690035146242082,58.51007375776986,-0.14998346312452498,0.1584155420988831,0.8101030934814816,0.9448541969367185,47.630009832159615,-0.07975464659585611,0.17712032135470396,0.8868571033849783,0.9405607219285599,46.04634441417326,-0.04479985068122758,0.0,0.0,0,4,6,2,-0.012444164926292411,0.011825828390013391,131196.65,1.1540309908827704,-0.1509841305444961
